,flow ID, source IP, destination IP, source port, destination port, protocol, date, duration, TotalFwdPkts, TotalBwdPkts, TotLenfwdDL, TotLenfwdTR, TotLenfwdAPP, TotLenbwdDL, TotLenbwdTR, TotLenbwdAPP, DLfwdPktLenMAX, DLfwdPktLenMIN, DLfwdPktLenMEAN, DLfwdPktLenSTD, TRfwdPktLenMAX, TRfwdPktLenMIN, TRfwdPktLenMEAN, TRfwdPktLenSTD, APPfwdPktLenMAX, APPfwdPktLenMIN, APPfwdPktLenMEAN, APPfwdPktLenSTD, DLbwdPktLenMAX, DLbwdPktLenMIN, DLbwdPktLenMEAN, DLbwdPktLenSTD, TRbwdPktLenMAX, TRbwdPktLenMIN, TRbwdPktLenMEAN, TRbwdPktLenSTD, APPbwdPktLenMAX, APPbwdPktLenMIN, APPbwdPktLenMEAN, APPbwdPktLenSTD, DLflowBytes/sec, TRflowBytes/sec, APPflowBytes/sec, FlowPkts/sec, FlowIAT_MEAN, FlowIAT_STD, FlowIAT_MAX, FlowIAT_MIN, TotalFwdIAT, fwdIAT_MEAN, fwdIAT_STD, fwdIAT_MAX, fwdIAT_MIN, TotalBwdIAT, bwdIAT_MEAN, bwdIAT_STD, bwdIAT_MAX, bwdIAT_MIN, DLfwdHdrLen, TRfwdHdrLen, APPfwdHdrLen, DLbwdHdrLen, TRbwdHdrLen, APPbwdHdrLen, fwdPkts/sec, bwdPkts/sec, DLpktLenMEAN, DLpktLenMIN, DLpktLenMAX, DLpktLenSTD, DLpktLenVAR, TRpktLenMEAN, TRpktLenMIN, TRpktLenMAX, TRpktLenSTD, TRpktLenVAR, APPpktLenMEAN, APPpktLenMIN, APPpktLenMAX, APPpktLenSTD, APPpktLenVAR, ActiveMEAN, ActiveSTD, ActiveMAX, ActiveMIN, IdleMEAN, IdleSTD, IdleMAX, IdleMIN, frameSrc, frameDst, TotPktsInFlow, firstPacketDIR, mostCommonREQ_FUNC_CODE, mostCommonRESP_FUNC_CODE, corruptConfigFragments, deviceTroubleFragments, deviceRestartFragments, pktsFromMASTER, pktsFromSLAVE, Label
312,192.168.1.12-192.168.1.5-40508-20000,192.168.1.12,192.168.1.5,40508,20000,6, 16/05/2020  21:20:42 ,565.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1782300.8849557524,1778761.061946903,1768141.592920354,3539.823008849558,565.0,-1.0,565.0,565.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1769.911504424779,1769.911504424779,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
313,192.168.1.12-192.168.1.5-40510-20000,192.168.1.12,192.168.1.5,40510,20000,6, 16/05/2020  21:21:11 ,402.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2504975.124378109,2500000.0,2485074.6268656715,4975.124378109454,402.0,-1.0,402.0,402.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2487.562189054727,2487.562189054727,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
314,192.168.1.12-192.168.1.5-40512-20000,192.168.1.12,192.168.1.5,40512,20000,6, 16/05/2020  21:21:36 ,481.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2093555.0935550937,2089397.0893970898,2076923.0769230768,4158.004158004158,481.0,-1.0,481.0,481.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2079.002079002079,2079.002079002079,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
315,192.168.1.12-192.168.1.5-40514-20000,192.168.1.12,192.168.1.5,40514,20000,6, 16/05/2020  21:22:07 ,404.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2492574.2574257427,2487623.7623762377,2472772.2772277226,4950.495049504952,404.0,-1.0,404.0,404.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2475.247524752476,2475.247524752476,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
316,192.168.1.12-192.168.1.5-40516-20000,192.168.1.12,192.168.1.5,40516,20000,6, 16/05/2020  21:22:38 ,632.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1593354.430379747,1590189.8734177216,1580696.2025316455,3164.556962025317,632.0,-1.0,632.0,632.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1582.2784810126584,1582.2784810126584,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
317,192.168.1.12-192.168.1.5-40518-20000,192.168.1.12,192.168.1.5,40518,20000,6, 16/05/2020  21:23:00 ,292.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,3448630.1369863013,3441780.821917808,3421232.8767123288,6849.315068493151,292.0,-1.0,292.0,292.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,3424.6575342465753,3424.6575342465753,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
318,192.168.1.12-192.168.1.5-40520-20000,192.168.1.12,192.168.1.5,40520,20000,6, 16/05/2020  21:23:26 ,532.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1892857.1428571427,1889097.7443609019,1877819.5488721803,3759.398496240601,532.0,-1.0,532.0,532.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1879.6992481203006,1879.6992481203006,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
319,192.168.1.12-192.168.1.5-40522-20000,192.168.1.12,192.168.1.5,40522,20000,6, 16/05/2020  21:23:55 ,213.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,4727699.530516432,4718309.8591549285,4690140.845070424,9389.671361502347,213.0,-1.0,213.0,213.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,4694.835680751174,4694.835680751174,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
320,192.168.1.12-192.168.1.5-40524-20000,192.168.1.12,192.168.1.5,40524,20000,6, 16/05/2020  21:24:23 ,487.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2067761.8069815198,2063655.0308008213,2051334.7022587268,4106.776180698152,487.0,-1.0,487.0,487.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2053.388090349076,2053.388090349076,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
321,192.168.1.12-192.168.1.5-40526-20000,192.168.1.12,192.168.1.5,40526,20000,6, 16/05/2020  21:24:49 ,389.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2588688.946015424,2583547.557840617,2568123.393316196,5141.388174807198,389.0,-1.0,389.0,389.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2570.694087403599,2570.694087403599,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
322,192.168.1.12-192.168.1.5-40528-20000,192.168.1.12,192.168.1.5,40528,20000,6, 16/05/2020  21:25:13 ,351.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2868945.8689458687,2863247.863247863,2846153.8461538465,5698.005698005698,351.0,-1.0,351.0,351.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2849.002849002849,2849.002849002849,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
323,192.168.1.12-192.168.1.5-40530-20000,192.168.1.12,192.168.1.5,40530,20000,6, 16/05/2020  21:25:36 ,448.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2247767.8571428573,2243303.5714285714,2229910.7142857146,4464.285714285715,448.0,-1.0,448.0,448.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2232.1428571428573,2232.1428571428573,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
324,192.168.1.12-192.168.1.5-40532-20000,192.168.1.12,192.168.1.5,40532,20000,6, 16/05/2020  21:26:02 ,585.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1721367.5213675213,1717948.7179487182,1707692.3076923075,3418.8034188034185,585.0,-1.0,585.0,585.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1709.4017094017092,1709.4017094017092,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
325,192.168.1.12-192.168.1.5-40534-20000,192.168.1.12,192.168.1.5,40534,20000,6, 16/05/2020  21:26:32 ,387.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2602067.1834625327,2596899.2248062016,2581395.348837209,5167.958656330748,387.0,-1.0,387.0,387.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2583.979328165375,2583.979328165375,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
326,192.168.1.12-192.168.1.5-40536-20000,192.168.1.12,192.168.1.5,40536,20000,6, 16/05/2020  21:26:57 ,443.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2273137.6975169303,2268623.0248307004,2255079.006772009,4514.672686230249,443.0,-1.0,443.0,443.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2257.336343115124,2257.336343115124,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
327,192.168.1.12-192.168.1.5-40538-20000,192.168.1.12,192.168.1.5,40538,20000,6, 16/05/2020  21:27:27 ,271.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,3715867.1586715877,3708487.084870849,3686346.863468635,7380.073800738008,271.0,-1.0,271.0,271.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,3690.036900369004,3690.036900369004,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
328,192.168.1.12-192.168.1.5-40540-20000,192.168.1.12,192.168.1.5,40540,20000,6, 16/05/2020  21:27:51 ,457.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2203501.094091904,2199124.726477024,2185995.623632385,4376.36761487965,457.0,-1.0,457.0,457.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2188.183807439825,2188.183807439825,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
329,192.168.1.12-192.168.1.5-40542-20000,192.168.1.12,192.168.1.5,40542,20000,6, 16/05/2020  21:28:14 ,332.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,3033132.5301204817,3027108.43373494,3009036.144578313,6024.09638554217,332.0,-1.0,332.0,332.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,3012.048192771085,3012.048192771085,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
330,192.168.1.12-192.168.1.5-40544-20000,192.168.1.12,192.168.1.5,40544,20000,6, 16/05/2020  21:28:40 ,197.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,5111675.1269035535,5101522.842639593,5071065.989847716,10152.284263959393,197.0,-1.0,197.0,197.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,5076.142131979696,5076.142131979696,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
331,192.168.1.12-192.168.1.5-40546-20000,192.168.1.12,192.168.1.5,40546,20000,6, 16/05/2020  21:29:07 ,597.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1686767.1691792298,1683417.0854271357,1673366.8341708544,3350.0837520938026,597.0,-1.0,597.0,597.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1675.0418760469013,1675.0418760469013,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
332,192.168.1.12-192.168.1.5-40548-20000,192.168.1.12,192.168.1.5,40548,20000,6, 16/05/2020  21:29:33 ,591.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1703891.708967851,1700507.6142131975,1690355.3299492383,3384.0947546531297,591.0,-1.0,591.0,591.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1692.0473773265649,1692.0473773265649,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
333,192.168.1.12-192.168.1.5-40550-20000,192.168.1.12,192.168.1.5,40550,20000,6, 16/05/2020  21:29:59 ,341.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2953079.178885631,2947214.0762463342,2929618.7683284464,5865.102639296188,341.0,-1.0,341.0,341.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2932.551319648094,2932.551319648094,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
334,192.168.1.12-192.168.1.5-40552-20000,192.168.1.12,192.168.1.5,40552,20000,6, 16/05/2020  21:30:28 ,322.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,3127329.1925465837,3121118.01242236,3102484.4720496894,6211.180124223602,322.0,-1.0,322.0,322.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,3105.590062111801,3105.590062111801,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
335,192.168.1.12-192.168.1.5-40554-20000,192.168.1.12,192.168.1.5,40554,20000,6, 16/05/2020  21:30:51 ,397.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2536523.9294710327,2531486.1460957183,2516372.795969773,5037.7833753148625,397.0,-1.0,397.0,397.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2518.8916876574312,2518.8916876574312,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
336,192.168.1.12-192.168.1.5-40556-20000,192.168.1.12,192.168.1.5,40556,20000,6, 16/05/2020  21:31:13 ,554.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1817689.5306859203,1814079.4223826716,1803249.097472924,3610.1083032490974,554.0,-1.0,554.0,554.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1805.0541516245487,1805.0541516245487,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
337,192.168.1.12-192.168.1.5-40558-20000,192.168.1.12,192.168.1.5,40558,20000,6, 16/05/2020  21:31:36 ,486.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2072016.4609053496,2067901.2345679014,2055555.5555555557,4115.22633744856,486.0,-1.0,486.0,486.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2057.61316872428,2057.61316872428,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
338,192.168.1.12-192.168.1.5-40560-20000,192.168.1.12,192.168.1.5,40560,20000,6, 16/05/2020  21:32:02 ,432.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2331018.5185185187,2326388.888888889,2312500.0,4629.62962962963,432.0,-1.0,432.0,432.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2314.8148148148152,2314.8148148148152,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
339,192.168.1.12-192.168.1.5-40562-20000,192.168.1.12,192.168.1.5,40562,20000,6, 16/05/2020  21:32:31 ,350.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2877142.8571428573,2871428.571428572,2854285.7142857136,5714.285714285716,350.0,-1.0,350.0,350.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2857.142857142857,2857.142857142857,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
340,192.168.1.12-192.168.1.5-40564-20000,192.168.1.12,192.168.1.5,40564,20000,6, 16/05/2020  21:32:55 ,201.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,5009950.248756219,5000000.0,4970149.253731343,9950.248756218904,201.0,-1.0,201.0,201.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,4975.124378109454,4975.124378109454,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
341,192.168.1.12-192.168.1.5-40566-20000,192.168.1.12,192.168.1.5,40566,20000,6, 16/05/2020  21:33:26 ,424.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2375000.0,2370283.0188679243,2356132.0754716983,4716.981132075472,424.0,-1.0,424.0,424.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2358.490566037736,2358.490566037736,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
342,192.168.1.12-192.168.1.5-40568-20000,192.168.1.12,192.168.1.5,40568,20000,6, 16/05/2020  21:33:50 ,330.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,3051515.151515152,3045454.545454545,3027272.727272727,6060.606060606061,330.0,-1.0,330.0,330.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,3030.3030303030305,3030.3030303030305,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
343,192.168.1.12-192.168.1.5-40570-20000,192.168.1.12,192.168.1.5,40570,20000,6, 16/05/2020  21:34:13 ,336.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2997023.8095238092,2991071.4285714286,2973214.2857142864,5952.380952380952,336.0,-1.0,336.0,336.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2976.190476190476,2976.190476190476,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
344,192.168.1.12-192.168.1.5-40572-20000,192.168.1.12,192.168.1.5,40572,20000,6, 16/05/2020  21:34:42 ,233.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,4321888.4120171685,4313304.7210300425,4287553.648068668,8583.690987124464,233.0,-1.0,233.0,233.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,4291.845493562232,4291.845493562232,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
345,192.168.1.12-192.168.1.5-40574-20000,192.168.1.12,192.168.1.5,40574,20000,6, 16/05/2020  21:35:05 ,429.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2347319.3473193473,2342657.3426573426,2328671.3286713287,4662.004662004661,429.0,-1.0,429.0,429.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2331.0023310023307,2331.0023310023307,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
